artigoEmPeriodico	Solange Binotto Fagan	2012	http://dx.doi.org/10.1039/C2CP43151C	Metal-doped carbon nanotubes interacting with vitamin C	PCCP. Physical Chemistry Chemical Physics (Print)	CADORE, A. ; ZANELLA, I. ; Menezes, V ; ROSSATO, J. ; MOTA, Ronaldo ; FAGAN, S. B.	B2	Chemical Physics (Print)
artigoEmPeriodico	Solange Binotto Fagan	2011	http://dx.doi.org/10.1166/jctn.2011.1870	Selenium Nanostructures Adsorbed on Carbon Nanotubes: a DFT Investigation	Journal of Computational and Theoretical Nanoscience	Bergoli, R ; MOTA, Ronaldo ; I. Zanella ; SILVA, Leandro Barros da ; FAGAN, S. B.	B4	
artigoEmPeriodico	Solange Binotto Fagan	2011	http://dx.doi.org/10.1016/j.cplett.2011.03.015	Electronic transport properties of ascorbic acid and nicotinamide adsorbed on single-walled carbon nanotubes	Chemical Physics Letters (Print)	Menezes, V ; ROCHA, A. ; I. Zanella ; MOTA, Ronaldo ; FAZZIO, Adalberto ; FAGAN, S. B.	B1	
artigoEmPeriodico	Solange Binotto Fagan	2011	http://dx.doi.org/10.1016/j.jhazmat.2011.06.020	Adsorption of Reactive Red M-2BE dye from water solutions by multi-walled carbon nanotubes and activated carbon	Journal of Hazardous Materials (Print)	MACHADO, Fernando Machado ; BERGMANN, C. P. ; FERNANDES, T. H. M. ; LIMA, E. C. ; ROYER, B. ; CALVETE, T. ; FAGAN, S. B.	A2	
artigoEmPeriodico	Solange Binotto Fagan	2011	http://dx.doi.org/10.1103/PhysRevB.84.195431	Magnetization profile for impurities in graphene nanoribbons	Physical Review. B, Condensed Matter. (Cessou 1997. Cont. 1098-0121 Physical Review. B, Condensed Matter and Materials Physics)	POWER, S. ; Menezes, V ; FAGAN, S. B. ; FERREIRA, M.	A2	Physical Review. B, Condensed Matter and Materials Physics
artigoEmPeriodico	Solange Binotto Fagan	2011		Propriedades Eletrônicas e Estruturais de Nanotubos de Carbono Dopados com Metais	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	CADORE, A. ; Menezes, V ; FAGAN, S. B. ; ROSSATO, J. ; I. Zanella	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2011		Simulação Ab Initio de Fulerenos Puros e Carboxilados Interagindo com Vitaminas	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	MICHELON, E. ; ROSSATO, J. ; FAGAN, S. B. ; I. Zanella	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2011		Produção de Nanotubos de Carbono via Técnica de Deposição Química de Vapor	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	JAURIS, I. ; KAUFMANN JUNIOR, C. G. ; TASCHETTO, A. P. ; VILLALBA, B. ; DIAS, Y. P. ; ALVES, Marta Palma ; RAFFIN, R. ; MOREIRA, Eduardo Cereta ; FAGAN, S. B.	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2011		Estudo Teórico da Interação de Nanotubos de Carbono Funcionalizados com Aminoácidos	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	TONEL, M. Z. ; I. Zanella ; FAGAN, S. B.	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2011		Objetos de Aprendizagem para o Ensino de Física: Custo do Banho e Código de Cores	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas	FAGAN, S. B. ; PORTO, Antonio Vicente Lima ; JAURIS, I.	Qualis nao identificado	Disciplinarum Scientia. Série Ciências Naturais e Tecnológicas
artigoEmPeriodico	Solange Binotto Fagan	2010	http://dx.doi.org/10.1063/1.3295442	First principles study of transverse electric fields on carbon nanotubes	AIP Conference Proceedings	SILVA, Leandro Barros da ; FAGAN, S. B.	Qualis nao identificado	AIP Conference Proceedings
artigoEmPeriodico	Solange Binotto Fagan	2010	http://dx.doi.org/10.1039/b916955e	Functionalization of single-wall carbon nanotubes through chloroform adsorption: Theory and experiment	PCCP. Physical Chemistry Chemical Physics	GIRÃO, Eduardo C. ; LIEBOLD-RIBEIRO, Y. ; BATISTA, J. ; BARROS, E. B. ; FAGAN, S. B. ; MENDES FILHO, Josué ; DRESSELHAUS, M. S. ; A. G. Souza Filho	Qualis nao identificado	PCCP. Physical Chemistry Chemical Physics
artigoEmPeriodico	Solange Binotto Fagan	2010	http://dx.doi.org/10.1021/jp103402s	Benzonitrile Adsorption on Fe-doped Carbon Nanotubes	Journal of physical chemistry. C	AGUIAR, A. L. ; FAGAN, S. B. ; SILVA, Leandro Barros da ; MENDES FILHO, Josué ; SOUZA FILHO, Antônio Gomes de	Qualis nao identificado	Journal of physical chemistry. C
artigoEmPeriodico	Solange Binotto Fagan	2010	http://dx.doi.org/10.1016/j.cplett.2010.07.066	Chlorophyll a and pheophytin a as gas sensors of CO2 and O2 molecules	Chemical Physics Letters (Print)	BEVILAQUA, R. ; I. Zanella ; FAGAN, S. B.	B1	
artigoEmPeriodico	Solange Binotto Fagan	2010	http://dx.doi.org/10.1016/j.jhazmat.2010.08.091	Nicotine adsorption on single wall carbon nanotubes	Journal of Hazardous Materials (Print)	GIRÃO, Eduardo C. ; FAGAN, S. B. ; I. Zanella ; A. G. Souza Filho	A2	
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1166/jctn.2009.1069	Anchoring Silanols Radicals on Carbon Nanotubes	Journal of Computational and Theoretical Nanoscience	FAGAN, S. B. ; Zanella, I ; SOUZA FILHO, Antônio Gomes de ; MENDES FILHO, Josué	B4	
artigoEmPeriodico	Solange Binotto Fagan	2009	http://dx.doi.org/10.1016/j.mejo.2008.11.053	Carbon Nanotubes Interacting with Vitamins: First Principles Calculation	Microelectronics (Luton) (Cessou em 1978. Cont. ISSN 0959-8324 Microelectronics Journal)	Menezes, V ; FAGAN, S. B. ; I. Zanella ; MOTA, Ronaldo	Qualis nao identificado	Microelectronics (Luton) (Cessou em 1978. Cont. ISSN 0959-8324 Microelectronics Journal)
